new_customer_id,true_state,lost_probability,success_probability,rank
204080,completed,0.0,1.0,1
218398,completed,0.0,1.0,2
202247,lost,0.28,0.72,3
288276,completed,0.38,0.62,4
335144,completed,0.4,0.6,5
314491,lost,0.42,0.58,6
243512,lost,0.46,0.54,7
331056,lost,0.5,0.5,8
224847,completed,0.5,0.5,9
229815,lost,0.54,0.46,10
269505,lost,0.66,0.34,11
240514,lost,0.86,0.14,12
210037,lost,0.88,0.12,13
317196,lost,0.96,0.04,14
216834,lost,0.96,0.04,15
298944,lost,1.0,0.0,16
231439,lost,1.0,0.0,17
196945,lost,1.0,0.0,18
298610,lost,1.0,0.0,19
323683,lost,1.0,0.0,20
